Data File Name,2100 expert_Eukaryote Total RNA Nano_DE13805865_2015-06-09_16-20-15.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\Data\2015-06-09
Date Created,"Tuesday, June 09, 2015 4:20:14 PM"
Date Last Modified,"Tuesday, June 09, 2015 4:43:18 PM"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,bubh_A
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
2.2,0.7,27.34,1.7,0.7
17.9,8.2,42.48,18.1,1.9
3.8,1.9,45.33,1.3,2.0
2.6,1.3,47.00,1.3,1.4
39.1,20.9,49.89,17.3,4.5
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.55,43.60,17.5,19.1
28S,47.33,52.08,35.2,38.4
 
Overall Results:
RNA Area:,91.73109,
RNA Concentration:,207.8689,ng/µl
rRNA Ratio [28s / 18s]:,2.009473,
RNA Integrity Number (RIN):,9.2   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 9.20,
 
Sample Name,bubh_B
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
3.1,0.9,27.36,2.4,0.8
24.8,11.4,42.50,26.7,2.0
1.3,0.6,44.35,1.3,0.8
2.5,1.2,45.32,1.6,0.8
1.6,0.8,46.16,1.5,0.6
2.2,1.1,46.99,2.0,0.7
50.4,27.2,49.91,25.7,4.2
1.6,0.9,53.29,1.0,1.0
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.67,43.70,24.2,20.5
28S,47.59,51.71,45.3,38.4
 
Overall Results:
RNA Area:,117.9474,
RNA Concentration:,267.2769,ng/µl
rRNA Ratio [28s / 18s]:,1.869312,
RNA Integrity Number (RIN):,9.4   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 9.40,
 
Sample Name,bubh_C
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
1.7,0.5,27.32,1.3,0.8
10.1,4.7,42.47,12.2,1.1
20.6,11.2,49.87,12.1,2.7
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,42.11,43.62,10.6,20.7
28S,47.48,52.07,22.6,44.1
 
Overall Results:
RNA Area:,51.21856,
RNA Concentration:,116.0647,ng/µl
rRNA Ratio [28s / 18s]:,2.128436,
RNA Integrity Number (RIN):,9.7   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 9.70,
 
Sample Name,bubh_D
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
1.5,0.5,27.32,1.2,0.8
9.1,4.2,42.41,11.0,1.1
17.7,9.7,49.82,11.4,2.3
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,42.05,43.64,9.4,19.9
28S,48.68,51.86,17.8,37.6
 
Overall Results:
RNA Area:,47.40227,
RNA Concentration:,107.4168,ng/µl
rRNA Ratio [28s / 18s]:,1.892702,
RNA Integrity Number (RIN):,9.3   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 9.30,
 
Sample Name,iisa_A
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
3.3,1.0,27.31,2.6,0.7
26.7,12.5,42.41,29.3,2.0
2.2,1.1,44.27,1.6,1.0
3.5,1.8,45.36,2.1,1.0
1.9,1.0,46.13,1.9,0.6
2.8,1.5,46.95,2.4,0.8
3.4,1.8,47.86,2.8,0.7
51.5,28.3,49.76,30.1,3.3
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.60,43.55,25.5,19.0
28S,48.13,51.40,43.8,32.7
 
Overall Results:
RNA Area:,134.0883,
RNA Concentration:,303.8532,ng/µl
rRNA Ratio [28s / 18s]:,1.719922,
RNA Integrity Number (RIN):,8.9   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 8.90,
 
Sample Name,iisa_B
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
5.4,1.6,27.33,4.2,0.7
44.3,20.6,42.40,46.4,2.1
3.3,1.6,44.23,2.5,0.9
5.7,2.8,45.27,3.3,1.0
3.6,1.8,46.09,3.1,0.7
4.5,2.3,46.96,3.9,0.8
4.6,2.4,47.87,4.0,0.7
78.3,42.8,49.74,42.8,3.4
2.5,1.5,52.56,1.1,1.5
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.04,43.54,43.5,20.5
28S,48.10,51.29,66.3,31.3
 
Overall Results:
RNA Area:,211.9524,
RNA Concentration:,480.2985,ng/µl
rRNA Ratio [28s / 18s]:,1.524085,
RNA Integrity Number (RIN):,9.1   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 9.10,
 
Sample Name,iisa_C
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
3.7,1.1,27.31,2.9,0.8
32.2,14.9,42.34,34.5,2.0
2.4,1.2,44.22,1.9,0.9
3.7,1.8,45.23,2.4,0.9
2.4,1.2,46.01,2.2,0.6
3.1,1.6,46.88,2.8,0.7
3.1,1.6,47.80,3.0,0.6
60.4,32.7,49.67,34.9,3.4
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.10,43.53,31.9,21.4
28S,48.02,51.60,50.8,34.2
 
Overall Results:
RNA Area:,148.6822,
RNA Concentration:,336.924,ng/µl
rRNA Ratio [28s / 18s]:,1.594997,
RNA Integrity Number (RIN):,9.2   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 9.20,
 
Sample Name,iisa_D
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
5.1,1.5,27.31,4.1,0.7
4.3,1.9,40.19,1.7,1.4
48.1,22.0,42.27,48.4,2.4
4.6,2.2,44.12,3.2,0.9
6.6,3.2,45.09,4.0,0.9
4.2,2.1,45.93,3.8,0.6
5.2,2.6,46.76,4.5,0.8
5.5,2.9,47.64,4.7,0.7
81.8,43.8,49.54,44.5,3.5
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,40.93,43.43,43.9,20.8
28S,47.87,51.25,68.1,32.2
 
Overall Results:
RNA Area:,211.4077,
RNA Concentration:,479.0643,ng/µl
rRNA Ratio [28s / 18s]:,1.549989,
RNA Integrity Number (RIN):,9.1   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 9.10,
 
Sample Name,ruyv_A
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
1.2,0.4,27.35,0.9,0.8
8.3,3.7,42.29,9.0,1.4
1.8,0.9,45.14,0.8,1.9
0.7,0.4,46.73,0.8,0.6
18.7,9.9,49.53,11.3,3.9
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.92,43.37,8.0,17.1
28S,48.41,51.26,14.1,30.2
 
Overall Results:
RNA Area:,46.66437,
RNA Concentration:,105.7446,ng/µl
rRNA Ratio [28s / 18s]:,1.767545,
RNA Integrity Number (RIN):,8.6   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 8.60,
 
Sample Name,ruyv_B
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
4.9,2.2,42.22,5.7,1.0
8.8,4.6,49.42,6.2,1.9
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.85,43.26,5.3,16.1
28S,48.95,50.93,7.2,21.9
 
Overall Results:
RNA Area:,32.73284,
RNA Concentration:,74.17484,ng/µl
rRNA Ratio [28s / 18s]:,1.362017,
RNA Integrity Number (RIN):,8   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN:8,
 
Sample Name,ruyv_D
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
4.0,1.8,42.24,4.6,1.0
7.4,3.8,49.38,5.9,1.7
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.86,43.24,4.3,16.2
28S,48.95,50.85,6.3,23.8
 
Overall Results:
RNA Area:,26.50428,
RNA Concentration:,60.06049,ng/µl
rRNA Ratio [28s / 18s]:,1.469854,
RNA Integrity Number (RIN):,8.2   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 8.20,
 
Sample Name,eojr_A
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
1.9,0.5,27.28,1.5,0.7
16.2,7.1,42.13,16.9,1.8
2.9,1.4,44.95,1.0,2.0
1.3,0.6,46.53,1.2,0.6
36.6,18.9,49.35,16.2,4.5
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,40.89,43.18,16.3,20.9
28S,48.11,51.59,29.0,37.2
 
Overall Results:
RNA Area:,78.12185,
RNA Concentration:,177.0294,ng/µl
rRNA Ratio [28s / 18s]:,1.776903,
RNA Integrity Number (RIN):,9.4   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 9.40,
 
Sample Name,Ladder
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
2.1,0.5,17.52,1.6,0.5
13.0,4.6,25.68,7.8,1.2
5.7,2.3,29.71,4.3,1.1
8.0,3.7,34.02,3.6,2.5
0.5,0.2,36.29,0.4,0.5
0.9,0.4,37.10,1.3,0.5
12.3,6.6,39.40,3.2,3.4
6.1,3.6,43.72,1.9,2.6
 
Overall Results:
RNA Area:,66.19395,
RNA Concentration:,150,ng/µl
Result Flagging Color:,16759715,
Result Flagging Label:,All Other Samples,
