Data File Name,2100 expert_Eukaryote Total RNA Nano_DE13805865_2015-12-01_15-26-45.xad
Data File Path,C:\Users\Admin\Desktop\JULIA\2015-12-01
Date Created,"Tuesday, December 01, 2015 3:26:44 PM"
Date Last Modified,"Tuesday, December 01, 2015 3:50:32 PM"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,oevr_A
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
18.6,8.9,42.75,17.7,1.4
48.7,27.3,50.39,26.6,3.1
4.7,2.8,52.90,2.0,1.7
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.72,43.79,19.6,19.3
28S,49.09,52.41,43.5,42.9
 
Overall Results:
RNA Area:,101.4023,
RNA Concentration:,70.76447,ng/µl
rRNA Ratio [28s / 18s]:,2.218712,
RNA Integrity Number (RIN):,10   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN:10,
 
Sample Name,oevr_B
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
1.2,0.4,27.41,1.0,0.6
21.9,10.6,42.70,20.7,1.4
57.8,32.9,50.39,30.6,3.1
4.3,2.6,53.13,2.3,1.5
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.73,43.81,22.9,19.3
28S,49.11,52.78,51.4,43.3
 
Overall Results:
RNA Area:,118.5671,
RNA Concentration:,82.74307,ng/µl
rRNA Ratio [28s / 18s]:,2.245795,
RNA Integrity Number (RIN):,10   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN:10,
 
Sample Name,oevr_C
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
12.5,6.1,42.82,11.9,1.3
31.9,18.5,50.54,15.7,3.0
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.99,43.87,13.1,21.1
28S,49.40,52.89,28.7,46.2
 
Overall Results:
RNA Area:,61.97598,
RNA Concentration:,43.25048,ng/µl
rRNA Ratio [28s / 18s]:,2.193853,
RNA Integrity Number (RIN):,10   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN:10,
 
Sample Name,oevr_D
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
10.7,5.4,42.77,10.4,1.2
27.8,16.4,50.53,15.2,2.7
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,42.00,43.76,11.2,20.1
28S,49.33,52.33,24.9,44.7
 
Overall Results:
RNA Area:,55.64185,
RNA Concentration:,38.83015,ng/µl
rRNA Ratio [28s / 18s]:,2.228127,
RNA Integrity Number (RIN):,10   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN:10,
 
Sample Name,sojd_A
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
1.3,0.4,27.44,1.1,0.7
34.1,17.2,42.83,31.5,1.5
73.9,43.8,50.54,45.7,2.8
14.5,9.0,53.10,6.0,2.5
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.97,43.89,34.5,20.1
28S,49.30,52.67,80.7,47.1
 
Overall Results:
RNA Area:,171.4012,
RNA Concentration:,119.6138,ng/µl
rRNA Ratio [28s / 18s]:,2.338112,
RNA Integrity Number (RIN):,10   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN:10,
 
Sample Name,sojd_B
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
1.4,0.4,27.45,1.2,0.6
34.5,17.3,42.78,31.6,1.5
73.0,43.2,50.51,41.1,2.9
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.93,43.85,35.5,20.1
28S,49.31,52.77,81.7,46.3
 
Overall Results:
RNA Area:,176.4532,
RNA Concentration:,123.1394,ng/µl
rRNA Ratio [28s / 18s]:,2.304313,
RNA Integrity Number (RIN):,10   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN:10,
 
Sample Name,sojd_C
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
1.2,0.4,27.45,1.1,0.6
35.4,17.5,42.68,32.4,1.8
0.9,0.5,44.10,1.2,0.5
1.9,1.0,45.09,1.4,0.9
2.0,1.1,45.65,1.7,0.7
1.4,0.7,46.42,1.5,0.6
1.1,0.6,47.28,1.2,0.7
4.7,2.7,48.66,2.8,1.2
100.9,58.9,50.29,56.4,3.1
9.7,6.0,53.04,4.3,2.3
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.56,43.80,34.8,20.5
28S,49.09,52.31,85.2,50.2
 
Overall Results:
RNA Area:,169.6574,
RNA Concentration:,118.3969,ng/µl
rRNA Ratio [28s / 18s]:,2.447951,
RNA Integrity Number (RIN):,10   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN:10,
 
Sample Name,sojd_D
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
0.8,0.3,27.43,0.7,0.6
28.1,13.7,42.65,26.0,1.7
0.9,0.5,44.04,1.2,0.6
0.9,0.5,45.09,1.0,0.5
1.3,0.7,45.65,1.2,0.6
0.9,0.5,46.35,1.0,0.7
0.4,0.2,47.27,0.5,0.5
3.2,1.8,48.53,2.0,1.2
81.3,46.9,50.28,41.8,3.2
10.0,6.1,52.94,4.3,2.2
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.56,43.74,27.7,20.2
28S,49.06,52.28,65.1,47.4
 
Overall Results:
RNA Area:,137.4313,
RNA Concentration:,95.90761,ng/µl
rRNA Ratio [28s / 18s]:,2.351931,
RNA Integrity Number (RIN):,10   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN:10,
 
Sample Name,nukw_A
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
2.4,0.7,27.40,2.0,0.7
55.6,26.8,42.53,50.4,1.9
1.1,0.5,43.94,1.4,0.5
4.4,2.3,45.53,2.4,1.2
2.1,1.1,46.24,2.0,0.7
2.0,1.0,47.16,1.9,0.8
6.8,3.7,48.49,3.7,1.3
150.3,85.3,50.07,81.8,3.2
15.9,9.5,52.72,6.5,2.3
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,42.09,43.63,51.7,19.5
28S,48.93,52.24,126.0,47.6
 
Overall Results:
RNA Area:,264.8481,
RNA Concentration:,184.8266,ng/µl
rRNA Ratio [28s / 18s]:,2.438098,
RNA Integrity Number (RIN):,10   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN:10,
 
Sample Name,nukw_B
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
2.0,0.6,27.38,1.8,0.6
50.8,24.1,42.50,45.4,1.9
1.1,0.5,43.88,1.5,0.5
1.2,0.6,44.37,1.5,0.4
4.8,2.4,45.45,2.3,1.2
2.1,1.1,46.16,2.2,0.7
2.0,1.1,47.01,1.9,0.8
6.6,3.6,48.35,3.8,1.3
144.1,80.6,50.01,76.7,3.3
15.4,9.1,52.56,5.7,2.5
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,42.05,43.57,46.8,18.5
28S,48.80,52.07,120.0,47.3
 
Overall Results:
RNA Area:,253.6172,
RNA Concentration:,176.989,ng/µl
rRNA Ratio [28s / 18s]:,2.562936,
RNA Integrity Number (RIN):,10   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN:10,
 
Sample Name,nukw_C
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
1.4,0.4,27.40,1.2,0.6
43.0,20.1,42.46,39.3,1.8
1.1,0.5,43.87,1.3,0.5
3.8,1.9,45.50,1.8,1.3
1.6,0.8,46.09,1.7,0.7
1.3,0.7,47.04,1.1,0.7
5.2,2.8,48.36,3.0,1.2
120.7,66.5,49.94,63.1,3.2
13.7,7.9,52.48,5.4,2.3
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.33,43.50,42.2,19.4
28S,48.77,52.08,98.2,45.1
 
Overall Results:
RNA Area:,218.0327,
RNA Concentration:,152.156,ng/µl
rRNA Ratio [28s / 18s]:,2.328721,
RNA Integrity Number (RIN):,10   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN:10,
 
Sample Name,nukw_D
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
1.9,0.6,27.40,1.6,0.7
53.8,24.9,42.43,49.1,1.8
1.4,0.7,43.76,1.7,0.5
2.5,1.2,44.82,2.0,0.8
2.7,1.4,45.41,2.3,0.6
2.3,1.1,46.05,2.1,0.7
1.5,0.7,46.92,1.4,0.6
6.6,3.5,48.25,3.8,1.2
151.5,82.4,49.86,73.4,3.4
18.5,10.6,52.38,7.5,2.6
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.61,43.44,52.3,19.3
28S,48.71,51.97,119.5,44.1
 
Overall Results:
RNA Area:,270.9252,
RNA Concentration:,189.0675,ng/µl
rRNA Ratio [28s / 18s]:,2.283555,
RNA Integrity Number (RIN):,10   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN:10,
 
Sample Name,Ladder
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
3.4,0.9,24.47,0.5,2.2
2.8,0.8,27.53,0.7,1.5
30.3,9.6,28.99,16.7,2.3
1.1,0.4,30.64,0.5,0.6
0.7,0.2,31.33,0.6,0.4
1.6,0.6,32.10,0.7,0.8
41.2,14.9,33.11,24.0,1.9
0.6,0.2,34.62,0.7,0.4
1.7,0.7,35.76,0.8,0.8
3.2,1.3,37.55,1.0,1.5
22.1,9.3,38.28,15.7,1.5
2.5,1.1,39.65,1.0,1.1
2.4,1.1,41.25,1.0,1.1
1.4,0.6,41.98,1.1,0.6
25.0,12.0,43.72,11.7,2.6
1.0,0.5,45.37,0.8,0.6
2.9,1.5,47.29,1.1,1.5
1.1,0.6,47.88,1.1,0.5
38.3,21.2,50.67,10.2,4.3
0.7,0.4,52.82,1.0,0.4
34.5,21.2,56.30,6.5,6.2
0.4,0.2,60.82,0.6,0.4
0.7,0.5,61.92,0.5,1.0
 
Overall Results:
RNA Area:,214.9432,
RNA Concentration:,150,ng/µl
Result Flagging Color:,16759715,
Result Flagging Label:,All Other Samples,
