Data File Name,2100 expert_Eukaryote Total RNA Nano_DE13805865_2015-08-27_14-29-55.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\Data\2015-08-27
Date Created,"Thursday, August 27, 2015 2:29:55 PM"
Date Last Modified,"Thursday, August 27, 2015 2:52:54 PM"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,hiaf_A
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
16.4,4.8,27.25,13.5,0.8
8.1,3.3,38.39,2.1,2.6
13.6,5.9,40.30,4.4,1.9
206.5,93.9,42.34,231.9,2.5
13.3,6.3,44.30,7.9,1.0
19.6,9.5,45.23,10.5,1.0
12.4,6.1,46.07,9.4,0.7
16.0,8.0,46.91,12.6,0.8
412.1,219.9,49.70,207.9,4.4
11.5,6.5,52.73,4.1,2.9
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,42.02,43.51,181.5,23.5
28S,48.45,51.48,334.0,43.3
 
Overall Results:
RNA Area:,771.3825,
RNA Concentration:,410.7287,ng/µl
rRNA Ratio [28s / 18s]:,1.840614,
RNA Integrity Number (RIN):,9.7   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 9.70,
 
Sample Name,hiaf_B
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
26.4,7.8,27.22,20.9,1.3
2.3,0.7,30.00,0.7,1.7
2.3,0.8,32.36,1.4,1.1
2.4,0.9,33.75,1.5,0.9
3.3,1.3,35.79,1.0,1.4
6.9,2.8,37.50,3.1,1.5
8.1,3.4,38.33,3.5,1.1
24.1,10.5,40.23,7.6,2.0
297.4,135.9,42.31,322.2,2.5
22.6,10.8,44.21,12.8,1.0
32.7,16.0,45.19,17.0,1.1
20.5,10.2,46.02,15.4,0.7
24.6,12.5,46.85,19.5,0.8
23.1,11.9,47.78,20.2,0.6
549.3,294.4,49.63,291.2,3.7
14.4,8.2,52.73,4.9,2.9
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.99,43.52,254.1,23.0
28S,48.47,51.39,450.9,40.9
 
Overall Results:
RNA Area:,1102.677,
RNA Concentration:,587.1288,ng/µl
rRNA Ratio [28s / 18s]:,1.77477,
RNA Integrity Number (RIN):,9.6   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 9.60,
 
Sample Name,hiaf_C
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
21.9,6.5,27.30,17.2,1.2
2.2,0.7,30.06,0.6,1.6
2.1,0.7,32.41,1.2,1.0
2.4,0.9,33.84,1.3,1.0
3.0,1.2,35.82,1.0,1.4
5.7,2.3,37.58,2.5,1.4
7.2,3.0,38.41,3.3,1.1
19.9,8.7,40.30,6.2,2.0
260.3,119.6,42.37,285.3,2.5
18.5,8.9,44.40,10.2,1.1
26.6,13.1,45.28,14.0,1.1
16.9,8.4,46.11,12.3,0.7
20.9,10.6,46.94,15.5,0.8
500.4,270.0,49.75,250.9,4.6
10.9,6.2,52.88,4.0,2.5
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,42.05,43.62,225.4,23.9
28S,48.55,51.50,398.3,42.1
 
Overall Results:
RNA Area:,945.0034,
RNA Concentration:,503.1745,ng/µl
rRNA Ratio [28s / 18s]:,1.766622,
RNA Integrity Number (RIN):,9.7   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 9.70,
 
Sample Name,hiaf_D
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
18.5,5.5,27.30,15.4,0.8
1.0,0.4,33.84,0.9,0.7
2.0,0.8,35.81,0.7,1.6
4.2,1.7,37.50,2.0,1.4
6.3,2.6,38.41,2.8,1.1
18.0,7.9,40.29,5.6,2.0
240.0,111.1,42.35,267.3,2.4
16.9,8.2,44.31,9.9,1.0
26.0,12.9,45.27,13.4,1.1
16.4,8.3,46.10,12.5,0.7
20.6,10.6,46.97,16.4,0.8
21.7,11.4,47.93,17.0,0.7
440.8,239.6,49.71,242.9,3.8
7.3,4.2,52.82,2.7,2.5
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,42.03,43.54,206.9,23.5
28S,48.57,51.49,361.4,41.1
 
Overall Results:
RNA Area:,879.7888,
RNA Concentration:,468.4504,ng/µl
rRNA Ratio [28s / 18s]:,1.746903,
RNA Integrity Number (RIN):,9.6   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 9.60,
 
Sample Name,heja_A
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
1.6,0.5,27.33,1.3,0.7
22.3,10.4,42.40,24.7,1.9
5.8,2.9,45.27,1.9,2.2
3.4,1.7,47.00,1.7,1.3
49.3,26.9,49.78,28.9,4.2
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,40.99,43.59,22.4,20.3
28S,47.28,52.20,43.2,39.1
 
Overall Results:
RNA Area:,110.6167,
RNA Concentration:,58.89871,ng/µl
rRNA Ratio [28s / 18s]:,1.924696,
RNA Integrity Number (RIN):,9.5   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 9.50,
 
Sample Name,heja_B
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
1.4,0.4,27.33,1.1,0.7
21.3,9.9,42.36,23.7,1.9
4.6,2.3,45.27,1.5,2.1
2.0,1.0,46.91,1.5,0.7
45.4,24.8,49.69,27.5,4.6
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.54,43.63,20.5,19.4
28S,47.23,52.11,39.5,37.5
 
Overall Results:
RNA Area:,105.2299,
RNA Concentration:,56.03051,ng/µl
rRNA Ratio [28s / 18s]:,1.928373,
RNA Integrity Number (RIN):,9.3   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 9.30,
 
Sample Name,heja_C
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
4.8,1.4,27.31,3.9,0.9
73.6,34.0,42.30,88.9,2.1
10.8,5.3,45.23,3.6,2.1
3.4,1.7,46.10,3.1,0.6
5.1,2.6,46.88,4.1,0.8
156.2,84.6,49.63,96.7,4.5
4.2,2.4,53.25,1.7,1.7
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.61,42.94,65.4,22.0
28S,48.57,51.64,127.3,42.9
 
Overall Results:
RNA Area:,296.7692,
RNA Concentration:,158.0171,ng/µl
rRNA Ratio [28s / 18s]:,1.945993,
RNA Integrity Number (RIN):,9.8   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 9.80,
 
Sample Name,heja_D
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
5.3,1.6,27.30,4.4,0.8
3.5,1.5,40.20,1.7,1.0
88.1,40.3,42.23,105.8,2.4
14.8,7.2,45.14,4.7,2.1
5.0,2.5,45.92,4.3,0.6
7.0,3.6,46.76,5.7,0.8
6.7,3.5,47.73,5.9,0.6
172.8,92.5,49.48,109.0,3.8
3.3,1.9,52.53,1.4,1.7
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.95,42.83,73.6,21.2
28S,48.33,51.24,145.2,41.8
 
Overall Results:
RNA Area:,347.6758,
RNA Concentration:,185.1227,ng/µl
rRNA Ratio [28s / 18s]:,1.973485,
RNA Integrity Number (RIN):,9.6   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 9.60,
 
Sample Name,podx_A
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
4.7,1.4,27.30,3.8,0.7
4.7,2.0,40.30,1.9,1.4
80.9,36.7,42.25,91.7,2.3
16.9,8.2,45.14,5.3,2.2
5.0,2.5,45.98,4.4,0.6
7.6,3.8,46.72,5.8,0.8
178.6,94.8,49.47,102.8,4.8
3.4,1.9,53.06,1.4,1.9
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.93,43.37,70.4,20.8
28S,48.40,51.52,137.6,40.7
 
Overall Results:
RNA Area:,337.809,
RNA Concentration:,179.869,ng/µl
rRNA Ratio [28s / 18s]:,1.954676,
RNA Integrity Number (RIN):,9.7   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 9.70,
 
Sample Name,podx_B
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
7.1,2.1,27.29,5.7,1.1
0.7,0.3,32.36,0.7,0.6
0.7,0.2,33.77,0.5,0.6
2.9,1.2,37.44,1.5,1.3
2.7,1.1,38.28,1.6,0.8
10.2,4.4,40.21,3.3,1.9
113.1,50.8,42.18,123.5,2.4
25.8,12.4,45.05,8.0,2.2
8.1,3.9,45.85,6.5,0.7
10.6,5.3,46.64,8.8,0.8
231.1,121.5,49.37,134.4,4.6
4.8,2.7,52.89,2.0,1.6
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.85,43.31,94.9,20.8
28S,48.34,51.11,173.8,38.1
 
Overall Results:
RNA Area:,456.4921,
RNA Concentration:,243.0628,ng/µl
rRNA Ratio [28s / 18s]:,1.831271,
RNA Integrity Number (RIN):,9.5   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 9.50,
 
Sample Name,podx_C
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
2.0,0.6,27.27,1.5,0.8
30.8,13.7,42.16,36.6,2.0
5.4,2.6,45.05,1.8,2.0
1.3,0.6,45.90,1.4,0.5
2.6,1.3,46.65,2.1,0.8
69.8,36.5,49.35,43.6,4.3
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.41,43.39,29.6,21.3
28S,46.99,51.66,63.7,45.8
 
Overall Results:
RNA Area:,138.9995,
RNA Concentration:,74.01136,ng/µl
rRNA Ratio [28s / 18s]:,2.152792,
RNA Integrity Number (RIN):,10   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN:10,
 
Sample Name,podx_D
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
4.3,1.2,27.25,3.5,0.8
4.5,1.9,40.16,1.8,1.4
75.0,33.3,42.10,85.7,2.3
14.7,7.0,44.95,4.8,2.1
4.6,2.2,45.81,3.9,0.6
6.7,3.3,46.52,5.4,0.8
163.1,84.6,49.27,96.3,4.6
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,40.97,43.29,70.3,22.2
28S,48.18,51.08,127.4,40.2
 
Overall Results:
RNA Area:,316.7718,
RNA Concentration:,168.6676,ng/µl
rRNA Ratio [28s / 18s]:,1.811676,
RNA Integrity Number (RIN):,9.8   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 9.80,
 
Sample Name,Ladder
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
8.5,2.0,17.52,6.5,0.6
2.0,0.5,18.98,0.4,1.1
0.8,0.2,20.81,0.5,0.4
1.8,0.5,21.47,0.8,0.7
1.1,0.4,23.97,0.8,0.5
0.7,0.2,24.41,0.5,0.4
1.2,0.4,24.92,0.7,0.5
68.7,24.1,25.69,47.0,1.4
2.0,0.7,27.56,0.7,0.8
1.7,0.6,28.58,0.8,0.7
1.3,0.5,29.10,0.9,0.4
31.5,12.7,29.65,27.4,1.2
1.3,0.6,30.86,0.8,0.5
1.7,0.8,31.88,0.9,0.7
1.7,0.8,32.47,1.1,0.6
36.0,16.7,34.01,19.8,1.8
2.2,1.1,36.39,1.1,0.8
1.3,0.7,37.08,1.2,0.4
57.3,30.9,39.54,16.3,3.6
49.0,29.4,43.94,8.9,5.2
0.9,0.6,47.68,0.7,0.8
 
Overall Results:
RNA Area:,281.7124,
RNA Concentration:,150,ng/µl
Result Flagging Color:,16759715,
Result Flagging Label:,All Other Samples,
