Data File Name,2100 expert_Eukaryote Total RNA Nano_DE13805865_2015-08-27_13-32-53.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\Data\2015-08-27
Date Created,"Thursday, August 27, 2015 1:32:52 PM"
Date Last Modified,"Thursday, August 27, 2015 1:51:14 PM"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,8
 
Sample Name,kuxp_A
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
16.9,4.8,27.32,13.0,1.2
1.9,0.6,32.44,1.5,0.7
2.7,0.9,33.80,1.5,1.0
9.0,3.5,37.55,2.4,3.2
5.5,2.2,38.52,2.2,1.1
17.3,7.2,40.28,5.4,2.0
169.9,74.0,42.42,169.9,2.5
12.8,5.8,44.22,8.7,0.9
22.9,10.7,45.24,10.7,1.2
12.5,5.9,46.02,9.8,0.7
16.2,7.8,46.85,12.1,0.8
331.5,169.2,49.72,143.5,4.5
10.0,5.4,52.79,3.4,2.6
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,42.08,43.49,141.8,21.6
28S,48.12,51.53,266.9,40.6
 
Overall Results:
RNA Area:,657.9217,
RNA Concentration:,502.6904,ng/µl
rRNA Ratio [28s / 18s]:,1.8815,
RNA Integrity Number (RIN):,9.5   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 9.50,
 
Sample Name,kuxp_B
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
17.5,4.9,27.25,13.5,1.2
0.8,0.2,29.97,0.7,0.6
1.7,0.6,32.39,1.5,0.7
2.1,0.7,33.80,1.2,0.9
2.4,0.9,35.79,0.8,1.3
5.2,2.0,37.48,2.5,1.5
5.0,2.0,38.26,2.2,1.0
16.8,7.0,40.25,5.2,2.0
177.6,77.6,42.38,176.7,2.5
13.2,6.0,44.18,9.0,0.9
23.4,10.9,45.19,11.0,1.2
12.6,6.0,45.97,9.7,0.7
16.3,7.9,46.79,12.2,0.8
346.1,177.2,49.66,150.2,4.5
9.4,5.1,52.71,3.3,2.9
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,42.04,43.45,149.5,22.4
28S,47.91,51.59,282.8,42.4
 
Overall Results:
RNA Area:,667.6353,
RNA Concentration:,510.1121,ng/µl
rRNA Ratio [28s / 18s]:,1.891913,
RNA Integrity Number (RIN):,9.5   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 9.50,
 
Sample Name,kuxp_C
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
10.5,3.0,27.23,8.5,0.8
0.6,0.2,33.65,0.6,0.7
2.2,0.9,37.47,1.4,0.9
9.5,4.0,40.22,3.3,1.9
115.4,50.5,42.30,120.8,2.5
7.9,3.6,44.13,5.8,0.9
15.4,7.2,45.14,7.1,1.2
7.4,3.5,45.92,6.4,0.6
10.1,4.9,46.74,8.3,0.8
225.6,115.7,49.54,107.4,4.5
6.4,3.5,52.48,2.4,2.0
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,40.94,43.41,106.5,24.3
28S,48.43,51.37,174.6,39.8
 
Overall Results:
RNA Area:,438.3981,
RNA Concentration:,334.9616,ng/µl
rRNA Ratio [28s / 18s]:,1.638822,
RNA Integrity Number (RIN):,9.7   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 9.70,
 
Sample Name,kuxp_D
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
11.5,3.3,27.26,9.4,0.8
1.5,0.6,37.40,1.2,0.7
2.6,1.0,38.17,1.2,1.0
10.2,4.3,40.24,3.3,2.0
132.0,58.1,42.31,138.1,2.4
8.7,4.0,44.13,5.9,0.9
16.0,7.5,45.14,7.7,1.2
9.4,4.5,45.96,7.4,0.7
11.4,5.6,46.78,8.8,0.8
254.2,131.1,49.62,117.2,4.5
5.2,2.9,52.84,1.8,2.0
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,42.02,43.41,114.0,22.4
28S,48.41,51.35,199.9,39.4
 
Overall Results:
RNA Area:,507.6691,
RNA Concentration:,387.8887,ng/µl
rRNA Ratio [28s / 18s]:,1.753864,
RNA Integrity Number (RIN):,9.5   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 9.50,
 
Sample Name,xugn_A
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
8.0,2.3,27.26,6.6,0.8
1.0,0.4,37.50,1.0,0.5
1.6,0.6,38.27,0.8,0.9
6.6,2.7,40.19,2.3,1.9
97.6,43.0,42.31,104.9,2.4
5.5,2.5,44.13,4.4,0.8
11.3,5.3,45.05,5.6,1.1
6.0,2.9,45.87,5.0,0.7
7.6,3.7,46.68,6.6,0.8
7.7,3.8,47.64,6.7,0.7
185.7,95.6,49.52,100.4,3.6
7.1,3.9,52.60,2.4,2.1
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.97,43.41,86.0,22.6
28S,47.88,51.35,162.3,42.7
 
Overall Results:
RNA Area:,380.3481,
RNA Concentration:,290.6081,ng/µl
rRNA Ratio [28s / 18s]:,1.886559,
RNA Integrity Number (RIN):,9.6   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 9.60,
 
Sample Name,xugn_B
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
4.0,1.1,27.28,3.2,0.7
2.2,0.9,40.17,1.4,0.9
50.5,22.1,42.30,54.1,2.4
9.9,4.6,45.05,3.0,2.1
2.5,1.2,45.87,2.4,0.5
4.1,2.0,46.74,3.3,0.7
102.8,52.7,49.49,48.7,4.6
2.9,1.6,53.16,1.5,1.4
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.43,43.36,46.3,21.2
28S,47.03,51.81,90.8,41.5
 
Overall Results:
RNA Area:,218.7933,
RNA Concentration:,167.1708,ng/µl
rRNA Ratio [28s / 18s]:,1.959081,
RNA Integrity Number (RIN):,9.5   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 9.50,
 
Sample Name,xugn_C
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
5.1,1.4,27.30,4.2,0.7
1.0,0.4,37.44,0.9,0.6
4.8,2.0,40.15,1.8,1.7
68.9,30.0,42.24,77.3,2.3
12.9,6.0,45.00,4.1,2.1
4.0,1.9,45.82,3.6,0.6
5.8,2.8,46.60,5.0,0.8
141.8,72.2,49.41,76.9,4.6
3.4,1.9,52.95,1.3,1.8
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.90,42.77,56.0,20.2
28S,47.04,51.64,128.7,46.5
 
Overall Results:
RNA Area:,276.8257,
RNA Concentration:,211.5109,ng/µl
rRNA Ratio [28s / 18s]:,2.298295,
RNA Integrity Number (RIN):,9.7   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 9.70,
 
Sample Name,xugn_D
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
5.8,1.6,27.29,5.0,0.7
4.8,2.0,40.11,1.8,1.4
84.3,36.4,42.21,92.3,2.4
5.1,2.3,44.02,3.7,0.9
9.8,4.5,44.90,5.1,1.1
4.8,2.2,45.78,4.4,0.6
7.2,3.4,46.57,6.2,0.8
172.8,87.2,49.35,88.0,4.5
1.6,0.8,52.73,1.1,0.9
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,40.84,43.29,79.3,24.6
28S,46.91,51.46,156.1,48.3
 
Overall Results:
RNA Area:,322.8323,
RNA Concentration:,246.6627,ng/µl
rRNA Ratio [28s / 18s]:,1.967081,
RNA Integrity Number (RIN):,9.8   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 9.80,
 
Sample Name,Ladder
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
5.4,1.2,17.54,4.3,0.5
48.9,16.5,25.70,34.6,1.1
19.3,7.5,29.71,17.8,1.2
0.8,0.3,30.93,0.4,0.7
0.8,0.3,32.00,0.5,0.6
0.7,0.3,32.38,0.5,0.5
25.6,11.5,34.09,13.0,2.3
0.9,0.4,35.58,0.5,0.7
1.0,0.5,36.46,0.6,0.7
1.0,0.5,37.22,0.9,0.5
40.4,21.1,39.78,11.5,3.4
1.8,1.0,42.22,1.1,1.0
33.8,19.8,44.77,6.5,4.7
 
Overall Results:
RNA Area:,196.3201,
RNA Concentration:,150,ng/µl
Result Flagging Color:,16759715,
Result Flagging Label:,All Other Samples,
