line_id,replicate,ips_received,ips_started,passage_received,received_as,media,EB_formation,passage_diff,diff_start,salmonella_date,atac_date,flow_date,medium_changes,terminated,status,comment
peop_2,1,19/02/2014,19/02/2014,23,alive,KSR,27/02/2014,25,03/03/2014,03/06/2014,,20/05/2014,20,13/06/2014,Success,
fpdl_1,2,12/03/2014,12/03/2014,42,alive,KSR,22/03/2014,44,25/03/2014,03/06/2014,,20/05/2014,14,13/06/2014,Success,ffdp_3 -> fpdl_1 (sample swap)
ougl_3,1,12/03/2014,12/03/2014,26,alive,KSR,18/03/2014,27,21/03/2014,03/06/2014,,20/05/2014,15,13/06/2014,Success,
ffdk_1,1,19/03/2014,19/03/2014,18,alive,KSR,24/03/2014,19,27/03/2014,,,20/05/2014,12,13/06/2014,FC_QC_fail,
iasn_3,1,19/03/2014,19/03/2014,30,alive,KSR,24/03/2014,31,27/03/2014,03/06/2014,,20/05/2014,14,13/06/2014,Success,
aipt_2,1,22/04/2014,22/04/2014,27,alive,KSR,26/04/2014,28,30/04/2014,14/06/2014,,16/06/2014,11,08/07/2014,Success,
liun_2,1,22/04/2014,22/04/2014,25,alive,KSR,26/04/2014,26,30/04/2014,14/06/2014,,20/06/2014,12,08/07/2014,Success,
oomz_2,1,06/05/2014,06/05/2014,27,alive,KSR,10/05/2014,28,14/05/2014,14/06/2014,,16/06/2014,6,26/06/2014,Success,
qanu_2,1,06/05/2014,06/05/2014,28,alive,KSR,10/05/2014,29,14/05/2014,14/06/2014,,20/06/2014,6,26/06/2014,Success,
hikj_1,1,12/05/2014,12/05/2014,28,alive,KSR,17/05/2014,29,21/05/2014,15/07/2014,,01/07/2014,8,16/07/2014,Success,
qimz_1,1,12/05/2014,12/05/2014,26,alive,KSR,17/05/2014,27,21/05/2014,15/07/2014,,01/07/2014,8,16/07/2014,Success,
uoxz_5,1,12/05/2014,21/05/2014,34,frozen,KSR,09/06/2014,37,13/06/2014,,,,13,19/08/2014,Diff_fail,Too few MFs.
zisa_3,1,12/05/2014,12/05/2014,29,alive,KSR,18/05/2014,30,22/05/2014,15/07/2014,,01/07/2014,8,15/07/2014,Success,
oarz_2,1,23/06/2014,23/06/2014,35,alive,KSR,30/06/2014,36,04/07/2014,22/08/2014,,,9,27/08/2014,RNA_QC_fail,Sample A degraded. Did not sequence.
oarz_2,2,23/06/2014,15/09/2014,36,frozen,KSR,03/10/2014,39,06/10/2014,05/11/2014,,11/11/2014,5,13/11/2014,Success,
yuze_1,1,03/07/2014,03/07/2014,53,alive,KSR,08/07/2014,54,11/07/2014,22/08/2014,,28/08/2014,10,09/09/2014,Success,
coxy_3,1,08/07/2014,08/07/2014,18,alive,KSR,15/07/2014,19,19/07/2014,29/08/2014,,28/08/2014,8,09/09/2014,Success,
funp_3,1,08/07/2014,08/07/2014,27,alive,KSR,15/07/2014,28,19/07/2014,22/08/2014,,28/08/2014,8,09/09/2014,Success,
airc_2,1,17/07/2014,18/07/2014,25,frozen,KSR,12/08/2014,30,16/08/2014,,,,,06/10/2014,Diff_fail,Infrequent MC
ffdm_3,1,17/07/2014,18/08/2014,36,frozen,KSR,09/09/2014,39,12/09/2014,13/10/2014,,29/10/2014,,21/10/2014,Success,
fpdl_1,1,17/07/2014,18/07/2014,27,frozen,KSR,01/09/2014,35,05/09/2014,22/10/2014,,29/10/2014,6,21/10/2014,Success,
gedo_3,1,17/07/2014,29/07/2014,28,frozen,KSR,10/08/2014,31,14/08/2014,,,19/09/2014,,06/10/2014,FC_QC_fail,Contaminating cell type
golb_1,1,17/07/2014,18/08/2014,24,frozen,KSR,09/09/2014,29,12/09/2014,22/10/2014,,11/11/2014,7,14/11/2014,Success,
gomv_3,1,17/07/2014,18/08/2014,43,frozen,KSR,12/09/2014,47,16/09/2014,22/10/2014,,29/10/2014,7,14/11/2014,Success,
koun_2,1,17/07/2014,29/07/2014,25,frozen,KSR,26/08/2014,30,29/08/2014,,,,,11/10/2014,Diff_fail,Infrequent MC
koun_2,2,17/07/2014,13/01/2015,31,frozen,KSR,28/01/2015,33,31/01/2015,,,,6,09/03/2015,Diff_fail,
leeh_3,1,17/07/2014,29/07/2014,29,frozen,KSR,09/08/2014,32,13/08/2014,,,,,06/10/2014,Diff_fail,Infrequent MC
leeh_3,2,17/07/2014,13/01/2015,32,frozen,KSR,30/01/2015,36,02/02/2015,,,,5,09/03/2015,Diff_fail,
oeoo_2,1,17/07/2014,29/07/2014,34,frozen,KSR,13/08/2014,36,16/08/2014,13/10/2014,,19/09/2014,5,28/10/2014,Success,
xekf_1,1,28/07/2014,28/07/2014,35,alive,KSR,01/08/2014,36,05/08/2014,,,,,06/10/2014,Diff_fail,Infrequent MC
huls_1,1,06/08/2014,06/08/2014,36,alive,KSR,09/08/2014,37,13/08/2014,18/09/2014,,19/09/2014,6,23/09/2014,Success,
vopm_2,1,06/08/2014,06/08/2014,38,alive,KSR,11/08/2014,39,15/08/2014,,,,6,21/10/2014,Diff_fail,Too few MFs.
vopm_2,2,06/08/2014,09/01/2015,39,frozen,KSR,27/01/2015,42,30/01/2015,,,,6,09/03/2015,Diff_fail,
giuo_4,1,19/08/2014,03/09/2014,30,frozen,KSR,06/10/2014,34,10/10/2014,05/11/2014,,11/11/2014,5,13/11/2014,Success,
iakz_1,1,19/08/2014,03/09/2014,27,frozen,KSR,23/09/2014,30,27/09/2014,,,,6,31/10/2014,Diff_fail,EBs dissapeared.
iakz_1,2,19/08/2014,09/01/2015,31,frozen,KSR,29/01/2015,34,01/02/2015,,,,7,09/03/2015,Diff_fail,
uahf_3,1,19/08/2014,03/09/2014,31,frozen,KSR,29/09/2014,35,03/10/2014,,,21/11/2014,11,28/11/2014,FC_QC_fail,
cuau_2,1,17/09/2014,17/09/2014,37,alive,KSR,23/09/2014,38,27/09/2014,20/11/2014,,29/10/2014,11,25/11/2014,Success,
darw_2,1,17/09/2014,17/09/2014,37,alive,KSR,24/09/2014,38,28/09/2014,05/11/2014,,29/10/2014,13,25/11/2014,Success,
kaks_3,1,17/09/2014,17/09/2014,37,alive,KSR,22/09/2014,38,26/09/2014,22/10/2014,,11/11/2014,8,14/11/2014,Success,
uoxz_5,2,17/09/2014,17/09/2014,55,alive,KSR,22/09/2014,56,26/09/2014,,,,8,14/11/2014,Diff_fail,Very few and very large cells
cehw_3,1,01/10/2014,01/10/2014,33,alive,KSR,07/10/2014,34,11/10/2014,20/11/2014,,18/11/2014,9,27/11/2014,Success,
coio_2,1,01/10/2014,01/10/2014,38,alive,KSR,07/10/2014,39,11/10/2014,20/11/2014,,18/11/2014,9,27/11/2014,Success,
focm_1,1,01/10/2014,01/10/2014,45,alive,KSR,07/10/2014,46,11/10/2014,,,,9,27/11/2014,Diff_fail,
focm_1,2,01/10/2014,09/01/2015,46,frozen,KSR,27/01/2015,49,30/01/2015,,,,6,09/03/2015,Diff_fail,
vorx_1,1,01/10/2014,01/10/2014,40,alive,KSR,06/10/2014,41,10/10/2014,20/11/2014,,11/11/2014,7,25/11/2014,Success,vorx_1 <-> zuta_1 sample swap
debk_7,1,06/10/2014,06/10/2014,34,alive,KSR,13/10/2014,35,16/10/2014,26/11/2014,,27/11/2014,9,10/12/2014,Success,
piun_3,1,06/10/2014,06/10/2014,38,alive,KSR,12/10/2014,39,16/10/2014,,,04/12/2014,12,19/12/2014,Success,Stimulation fail for Salmonella.
piun_3,2,06/10/2014,09/01/2015,39,frozen,KSR,28/01/2015,42,31/01/2015,,,02/04/2015,10,07/04/2015,FC_QC_fail,
riiv_1,1,06/10/2014,06/10/2014,32,alive,KSR,12/10/2014,33,16/10/2014,,,21/11/2014,10,19/12/2014,Success,Not enough cells/RNA.
voas_2,1,06/10/2014,06/10/2014,37,alive,KSR,13/10/2014,38,16/10/2014,26/11/2014,,21/11/2014,10,10/12/2014,Success,
auim_2,1,10/10/2014,10/10/2014,36,alive,KSR,13/10/2014,37,16/10/2014,20/11/2014,,21/11/2014,9,10/12/2014,Success,
babk_2,1,10/10/2014,10/10/2014,36,alive,E8,25/10/2014,38,29/10/2014,,,16/12/2014,9,19/12/2014,Success,"Cells looked weird for Salmonella stimulation, but worked well for acLDL."
babk_2,2,10/10/2014,15/09/2015,37,alive/frozen,E8,09/10/2015,41,12/10/2015,04/12/2015,,27/11/2015,10,04/12/2015,Success,
meqo_3,1,10/10/2014,10/10/2014,39,alive,KSR,16/10/2014,40,20/10/2014,20/11/2014,,27/11/2014,8,10/12/2014,Success,Not enough cells/RNA. Might still sequence.
zuta_1,1,10/10/2014,10/10/2014,31,alive,KSR,16/10/2014,32,20/10/2014,20/11/2014,,21/11/2014,6,27/11/2014,Success,vorx_1 <-> zuta_1 sample swap
bima_1,1,24/10/2014,24/10/2014,40,alive,E8,04/11/2014,42,07/11/2014,12/12/2014,12/12/2014,16/12/2014,6,19/12/2014,Success,
bulb_1,1,24/10/2014,24/10/2014,33,alive,E8,07/11/2014,35,10/11/2014,,,16/12/2014,7,19/12/2014,FC_QC_fail,Cells looked weird.
bulb_1,2,24/10/2014,09/01/2015,35,frozen,KSR,30/01/2015,38,02/02/2015,,,,5,09/03/2015,Diff_fail,
eofe_1,1,24/10/2014,24/10/2014,35,alive,KSR,29/10/2014,36,01/11/2014,12/12/2014,12/12/2014,04/12/2014,8,19/12/2014,Success,
euir_2,1,24/10/2014,24/10/2014,51,alive,KSR,31/10/2014,52,04/11/2014,05/12/2014,,04/12/2014,6,19/12/2014,Success,
jorr_1,1,24/10/2014,24/10/2014,47,alive,KSR,31/10/2014,48,04/11/2014,12/12/2014,,,8,19/12/2014,Success,
nibo_2,1,24/10/2014,09/01/2015,27,frozen,KSR,30/01/2015,30,02/02/2015,25/03/2015,,02/04/2015,10,07/04/2015,Success,
xegx_2,1,24/10/2014,24/10/2014,29,alive,KSR,31/10/2014,30,04/11/2014,,,,7,19/12/2014,Diff_fail,
xegx_2,2,24/10/2014,21/01/2015,30,frozen,KSR,08/02/2015,33,11/02/2015,,,,5,09/03/2015,Diff_fail,
nekd_1,1,06/11/2014,02/02/2015,32,alive/frozen,KSR,27/02/2015,37,02/03/2015,,,,6,07/04/2015,Diff_fail,
ougl_3,2,06/11/2014,09/01/2015,47,alive/frozen,KSR,29/01/2015,50,01/02/2015,25/03/2015,,02/04/2015,10,07/04/2015,Success,dium_1 -> ougl_3 sample swap
bezi_1,1,14/01/2015,26/05/2015,30,frozen,E8,15/06/2015,34,18/06/2015,,,30/07/2015,10,12/08/2015,Success,Stimulation fail for Salmonella.
bubh_1,1,14/01/2015,04/02/2015,24,frozen,E8,20/02/2015,28,23/02/2015,01/04/2015,,13/04/2015,10,10/04/2015,Success,
cicb_3,1,14/01/2015,09/03/2015,39,frozen,E8,27/03/2015,43,30/03/2015,24/04/2015,24/04/2015,23/04/2015,6,29/04/2015,Success,
cuhk_2,1,14/01/2015,04/02/2015,27,frozen,E8,17/02/2015,31,20/02/2015,,,,9,02/04/2015,Diff_fail,
cups_3,1,14/01/2015,02/02/2015,24,frozen,KSR,24/02/2015,28,27/02/2015,08/04/2015,,13/04/2015,7,07/04/2015,Success,
dard_2,1,14/01/2015,13/03/2015,35,frozen,E8,27/03/2015,39,30/03/2015,,,,12,20/05/2015,FC_QC_fail,Contaminating cell type
eika_2,1,14/01/2015,04/02/2015,28,frozen,E8,02/03/2015,32,05/04/2015,14/04/2015,17/04/2015,13/04/2015,9,20/04/2015,Success,
eojr_3,1,14/01/2015,13/03/2015,35,frozen,E8,27/03/2015,39,30/03/2015,06/05/2015,13/05/2015,05/05/2015,9,12/05/2015,Success,
febc_2,1,14/01/2015,06/06/2015,35,frozen,E8,03/07/2015,40,06/07/2015,04/08/2015,04/08/2015,05/08/2015,6,08/08/2015,Success,
foop_1,1,14/01/2015,21/05/2015,25,frozen,E8,08/06/2015,29,11/06/2015,,,,8,24/07/2015,Diff_fail,
hiaf_2,1,14/01/2015,26/05/2015,26,frozen,E8,15/06/2015,31,18/06/2015,22/07/2015,22/07/2015,21/07/2015,7,24/07/2015,Success,
ieki_2,1,14/01/2015,04/02/2015,38,frozen,E8,27/02/2015,42,02/03/2015,14/04/2015,17/04/2015,13/04/2015,11,20/04/2015,Success,
iicq_1,1,14/01/2015,04/02/2015,35,frozen,KSR,23/02/2015,38,26/02/2015,08/04/2015,,08/04/2015,7,07/04/2015,Success,Name corrected: licq_1 -> iicq_1
iill_1,1,14/01/2015,09/09/2015,36,frozen,E8,24/09/2015,40,27/09/2015,05/11/2015,05/11/2015,03/11/2015,7,05/11/2015,Success,
iisa_3,1,14/01/2015,23/02/2015,30,frozen,E8,23/03/2015,35,26/03/2015,06/05/2015,13/05/2015,05/05/2015,8,12/05/2015,Success,Keep for Seabstian.
joxm_1,1,14/01/2015,10/03/2015,32,frozen,E8,23/03/2015,36,26/03/2015,06/05/2015,13/05/2015,14/05/2015,9,12/05/2015,Success,
kolf_3,1,14/01/2015,10/03/2015,29,frozen,E8,28/03/2015,33,31/03/2015,13/05/2015,,,9,20/05/2015,Success,
kuxp_1,1,14/01/2015,26/05/2015,29,frozen,E8,18/06/2015,33,21/06/2015,22/07/2015,22/07/2015,21/07/2015,6,24/07/2015,Success,
lexy_1,1,14/01/2015,26/05/2015,30,frozen,E8,15/06/2015,34,18/06/2015,,,30/07/2015,9,04/08/2015,FC_QC_fail,
mijn_2,1,14/01/2015,09/03/2015,36,frozen,E8,29/03/2015,40,01/04/2015,13/05/2015,,14/05/2015,12,15/05/2015,Success,Wrong line from HipSci.
nemb_1,1,14/01/2015,06/06/2015,49,frozen,E8,23/06/2015,44,26/06/2015,22/07/2015,,27/07/2015,9,11/08/2015,Success,
nusw_2,1,14/01/2015,02/02/2015,25,frozen,KSR,20/02/2015,30,23/02/2015,01/04/2015,17/04/2015,,9,10/04/2015,Success,
oapg_5,1,14/01/2015,26/05/2015,31,frozen,E8,18/06/2015,36,21/06/2015,31/07/2015,31/07/2015,27/07/2015,7,04/08/2015,Success,
oefg_2,1,14/01/2015,04/02/2015,37,frozen,KSR,17/03/2015,44,20/03/2015,28/04/2015,06/05/2015,28/04/2015,6,29/04/2015,Success,
pahc_4,1,14/01/2015,10/03/2015,33,frozen,E8,28/03/2015,37,31/03/2015,06/05/2015,06/05/2015,05/05/2015,9,12/05/2015,Success,Keep for Seabstian.
pamv_3,1,14/01/2015,06/06/2015,34,frozen,E8,28/06/2015,38,01/07/2015,31/07/2015,31/07/2015,27/07/2015,6,04/08/2015,Success,
podx_1,1,14/01/2015,06/06/2015,32,frozen,E8,23/06/2015,36,26/06/2015,22/07/2015,22/07/2015,21/07/2015,5,24/07/2015,Success,
qony_1,1,14/01/2015,06/06/2015,30,frozen,E8,27/06/2015,34,30/06/2015,,,,7,11/08/2015,Diff_fail,
qorq_1,1,14/01/2015,21/05/2015,28,frozen,E8,05/06/2015,32,08/06/2015,,,,5,08/07/2015,Diff_fail,Infrequent MC.
robp_3,1,14/01/2015,09/03/2015,36,frozen,E8,27/03/2015,40,30/03/2015,,,,7,06/05/2015,Diff_fail,
rozh_5,1,14/01/2015,21/05/2015,31,frozen,E8,05/06/2015,35,08/06/2015,,,21/07/2015,9,29/07/2015,FC_QC_fail,
ruql_3,1,14/01/2015,23/02/2015,24,frozen,E8,13/03/2015,28,16/03/2015,,,,11,15/05/2015,Diff_fail,
ruyv_1,1,14/01/2015,04/02/2015,24,frozen,KSR,27/02/2015,27,02/03/2015,14/04/2015,17/04/2015,28/04/2015,9,21/04/2015,Success,
sebz_1,1,14/01/2015,10/03/2015,44,frozen,E8,30/03/2015,48,02/04/2015,,,14/05/2015,8,15/05/2015,Diff_fail,
sukz_1,1,14/01/2015,09/03/2015,23,frozen,E8,27/03/2015,27,30/03/2015,06/05/2015,06/05/2015,05/05/2015,8,08/05/2015,Success,Keep for Sebastian.
suzg_3,1,14/01/2015,21/05/2015,26,frozen,E8,05/06/2015,30,08/06/2015,,,,8,29/07/2015,Diff_fail,"Infrequent MC (first 2), suzq_3 -> susg_3 spelling corrected."
uimo_1,1,14/01/2015,04/02/2015,39,frozen,E8,21/02/2015,43,24/02/2015,01/04/2015,17/04/2015,13/04/2015,10,10/04/2015,Success,
vabj_3,1,14/01/2015,14/09/2015,28,frozen,E8,30/09/2015,32,03/10/2015,,,03/11/2015,7,11/11/2015,FC_QC_fail,
vass_1,1,14/01/2015,10/03/2015,27,frozen,E8,26/03/2015,31,29/03/2015,24/04/2015,24/04/2015,23/04/2015,7,29/04/2015,Success,
veqz_6,1,14/01/2015,13/03/2015,27,frozen,E8,30/03/2015,31,02/04/2015,06/05/2015,06/05/2015,05/05/2015,8,12/05/2015,Success,
wibj_2,1,14/01/2015,10/03/2015,25,frozen,E8,27/03/2015,29,30/03/2015,28/04/2015,,23/04/2015,8,29/04/2015,Success,
xavk_3,1,14/01/2015,23/02/2015,22,frozen,E8,17/03/2015,26,20/03/2015,,,28/04/2015,6,27/04/2015,FC_QC_fail,Contaminating cell type
xucm_3,1,14/01/2015,13/03/2015,29,frozen,E8,30/03/2015,33,02/04/2015,13/05/2015,13/05/2015,14/05/2015,6,12/05/2015,Success,Keep for Seabstian.
xugn_1,1,14/01/2015,21/05/2015,23,frozen,E8,08/06/2015,27,11/06/2015,22/07/2015,22/07/2015,21/07/2015,8,24/07/2015,Success,
yemz_1,1,14/01/2015,10/03/2015,25,frozen,E8,20/03/2015,27,23/03/2015,24/04/2015,,23/04/2015,9,07/05/2015,Success,
zaui_3,1,14/01/2015,15/09/2015,33,frozen,E8,08/10/2015,38,11/10/2015,18/11/2015,18/11/2015,27/11/2015,9,30/11/2015,Success,
bipt_1,1,11/06/2015,25/08/2015,25,frozen,E8,19/09/2015,29,22/09/2015,,,,9,06/11/2015,Diff_fail,E8 cells thawn directly on MEFs.
diku_1,1,11/06/2015,15/09/2015,33,frozen,E8,12/10/2015,38,15/10/2015,13/11/2015,13/11/2015,17/11/2015,6,11/11/2015,Success,
dons_1,1,11/06/2015,11/06/2015,44,frozen,E8,30/06/2015,48,03/07/2015,,,,7,11/08/2015,Diff_fail,
eipl_1,1,11/06/2015,11/06/2015,34,frozen,E8,27/06/2015,38,30/06/2015,04/08/2015,04/08/2015,30/07/2015,7,08/08/2015,Success,
fikt_3,1,02/09/2015,14/09/2015,37,frozen,E8,30/09/2015,41,03/10/2015,05/11/2015,05/11/2015,03/11/2015,5,28/10/2015,Success,
hayt_1,1,11/06/2015,07/08/2015,42,frozen,E8,09/09/2015,48,12/09/2015,09/10/2015,09/10/2015,16/10/2015,6,14/10/2015,Success,
heja_1,1,11/06/2015,11/06/2015,32,frozen,E8,26/06/2015,36,29/06/2015,12/08/2015,12/08/2015,13/08/2015,9,12/08/2015,Success,
kehc_2,1,11/06/2015,11/06/2015,28,frozen,E8,26/06/2015,32,29/06/2015,,,05/08/2015,8,11/08/2015,FC_QC_fail,
kucg_2,1,11/06/2015,25/08/2015,29,frozen,E8,18/09/2015,33,21/09/2015,,,28/10/2015,8,02/11/2015,FC_QC_fail,E8 cells thawn directly on MEFs.
oevr_3,1,11/06/2015,07/08/2015,35,frozen,E8,27/08/2015,39,30/08/2015,14/10/2015,09/10/2015,16/10/2015,8,12/10/2015,Success,
pelm_3,1,11/06/2015,11/06/2015,30,frozen,E8,30/06/2015,34,03/07/2015,12/08/2015,12/08/2015,13/08/2015,8,12/08/2015,Success,
qonc_2,1,11/06/2015,20/08/2015,27,frozen,E8,20/09/2015,33,23/09/2015,,,,7,02/11/2015,Diff_fail,
sojd_3,1,11/06/2015,20/08/2015,23,frozen,E8,08/09/2015,27,11/09/2015,14/10/2015,14/10/2015,20/10/2015,7,19/10/2015,Success,
uofv_1,1,11/06/2015,20/08/2015,47,frozen,E8,19/09/2015,52,22/09/2015,,,,8,05/11/2015,Diff_fail,
coyi_3,1,02/09/2015,09/09/2015,44,frozen,E8,27/09/2015,48,30/09/2015,05/11/2015,05/11/2015,03/11/2015,7,06/11/2015,Success,
eiwy_1,1,02/09/2015,15/09/2015,17,frozen,E8,20/10/2015,23,23/10/2015,02/12/2015,02/12/2015,27/11/2015,7,04/12/2015,Success,
fafq_1,1,02/09/2015,02/09/2015,27,frozen,E8,13/09/2015,31,16/09/2015,14/10/2015,14/10/2015,16/10/2015,5,14/10/2015,Success,
fpdj_3,1,08/10/2013,22/07/2014,39,frozen,KSR,11/08/2014,43,15/08/2014,,,19/09/2014,6,23/09/2014,Success,
fpdj_3,2,08/10/2013,03/10/2014,39,frozen,KSR,25/10/2014,42,29/10/2014,18/09/2014,,04/12/2014,8,19/12/2014,Success,
fpdj_3,0,08/10/2013,15/01/2014,39,frozen,KSR,03/02/2014,41,07/02/2014,26/11/2014,,20/05/2014,15,26/05/2014,FC_QC_fail,
guss_1,1,02/09/2015,15/09/2015,29,frozen,E8,13/10/2015,33,16/10/2015,18/11/2015,18/11/2015,17/11/2015,5,25/11/2015,Success,
hehd_2,1,02/09/2015,02/09/2015,36,frozen,E8,27/09/2015,41,30/09/2015,05/11/2015,05/11/2015,17/11/2015,8,11/11/2015,Success,
nukw_1,1,02/09/2015,06/09/2015,43,frozen,E8,20/09/2015,47,23/09/2015,05/11/2015,27/10/2015,03/11/2015,7,05/11/2015,Success,
qaqx_1,1,02/09/2015,02/09/2015,16,frozen,E8,28/09/2015,20,01/10/2015,18/11/2015,18/11/2015,27/11/2015,11,30/11/2015,Success,"Not enough cells on first data. Conditions A and B repeated on 07/12/15, but cells had very low purity."
qolg_3,1,24/10/2014,14/09/2015,40,frozen,E8,07/10/2015,44,10/10/2015,05/11/2015,13/11/2015,17/11/2015,6,11/11/2015,Success,
uaqe_1,1,02/09/2015,09/09/2015,20,frozen,E8,28/09/2015,24,01/10/2015,,27/10/2015,,7,06/11/2015,Success,Not enough cells for Salmonella RNA.